playerID,sportCode,team_id,teamCode,teamName,positionCode,firstName,lastName,dateOfBirth,height,weight,number,college,birthCountry,birthCityState,draftYear,playerID,sacks,touchdowns
4429067,NFL,1,ATL,Falcons,CB,Clark,Phillips III,2001-12-19,"5' 9""",185.0,22,Utah,USA,"Lakewood, CA",2021,4429067,NULL,NULL
4430670,NFL,1,ATL,Falcons,LB,Daveren,Rayner,NULL,"6' 2""",217.0,42,Kentucky,USA,"Indianapolis, IN",2025,4430670,NULL,NULL
4430411,NFL,1,ATL,Falcons,S,Jammie,Robinson,2001-01-24,"5' 11""",195.0,34,Florida State,USA,"Cordele, GA",2021,4430411,NULL,NULL
4431567,NFL,1,ATL,Falcons,DT,Maason,Smith,2002-10-13,"6' 5""",306.0,92,LSU,USA,"Houma, LA",2022,4431567,NULL,NULL
4870988,NFL,1,ATL,Falcons,CB,Avieon,Terrell,2005-01-11,"5' 11""",180.0,12,Clemson,USA,"Atlanta, GA",2025,4870988,NULL,NULL
4239995,NFL,1,ATL,Falcons,CB,A.J.,Terrell Jr.,1998-09-23,"6' 1""",200.0,24,Clemson,USA,"Atlanta, GA",2020,4239995,NULL,NULL
4361510,NFL,1,ATL,Falcons,DE,Cameron,Thomas,2000-01-07,"6' 4""",265.0,99,San Diego State,USA,"Carlsbad, CA",2020,4361510,NULL,NULL
5150660,NFL,1,ATL,Falcons,DT,Anterio,Thompson,NULL,"6' 4""",310.0,98,Washington,USA,"Dubuque, IA",2025,5150660,NULL,NULL
4379414,NFL,1,ATL,Falcons,LB,Channing,Tindall,2000-03-28,"6' 2""",236.0,55,Georgia,USA,"Columbia, SC",2020,4379414,NULL,NULL
4428713,NFL,1,ATL,Falcons,LB,Bralen,Trice,2001-02-26,"6' 4""",274.0,48,Washington,USA,"Phoenix, AZ",2022,4428713,NULL,NULL
4684636,NFL,1,ATL,Falcons,LB,Malik,Verdon,2002-10-31,"6' 4""",218.0,43,Iowa State,USA,"Cincinnati, OH",2024,4684636,NULL,NULL
4685597,NFL,1,ATL,Falcons,LB,Jalon,Walker,2004-02-24,"6' 2""",245.0,11,Georgia,USA,"Salisbury, NC",2023,4685597,NULL,NULL
4431005,NFL,1,ATL,Falcons,S,Xavier,Watts,2001-11-22,"6' 0""",203.0,31,Notre Dame,USA,"Omaha, NE",2023,4431005,NULL,NULL
4034530,NFL,1,ATL,Falcons,DT,Chris,Williams,1998-06-16,"6' 2""",298.0,91,Wagner,USA,"Brooklyn, NY",2020,4034530,NULL,NULL
4428932,NFL,1,ATL,Falcons,CB,A.J.,Woods,2001-03-28,"5' 11""",195.0,20,Pittsburgh,USA,"Germantown, MD",2024,4428932,NULL,NULL
3931395,NFL,1,ATL,Falcons,P,Jake,Bailey,1997-06-18,"6' 2""",212.0,16,Stanford,USA,"Solana Beach, CA",2019,3931395,NULL,NULL
4890180,NFL,1,ATL,Falcons,LS,Philip,Florenzo,NULL,"6' 2""",240.0,46,Clemson,USA,"Towson, MD",2025,4890180,NULL,NULL
10621,NFL,1,ATL,Falcons,PK,Nick,Folk,1984-11-05,"6' 1""",225.0,6,Arizona,USA,"Sherman Oaks, CA",2007,10621,NULL,NULL
4571597,NFL,1,ATL,Falcons,P,Matthew,Hayball,1997-03-12,"6' 0""",189.0,NULL,Vanderbilt,Australia,"Adelaide, SA",2022,4571597,NULL,NULL
3915528,NFL,1,ATL,Falcons,LS,Liam,McCullough,1997-06-05,"6' 2""",245.0,49,Ohio State,USA,"Columbus, OH",2020,3915528,NULL,NULL
2973014,NFL,1,ATL,Falcons,OT,Storm,Norton,1994-05-16,"6' 7""",310.0,77,Toledo,USA,"Toledo, OH",2017,2973014,NULL,NULL
4690013,NFL,33,BAL,Ravens,RB,Rasheen,Ali,2001-02-16,"5' 11""",210.0,26,Marshall,USA,"Cleveland, OH",2022,4690013,NULL,NULL
3116365,NFL,33,BAL,Ravens,TE,Mark,Andrews,1995-09-06,"6' 5""",250.0,89,Oklahoma,USA,"Scottsdale, AZ",2018,3116365,NULL,NULL
4360939,NFL,33,BAL,Ravens,WR,Rashod,Bateman,1999-11-29,"6' 1""",193.0,7,Minnesota,USA,"Tifton, GA",2019,4360939,NULL,NULL
4572675,NFL,33,BAL,Ravens,G,Evan,Beerntsen,NULL,"6' 3""",301.0,60,Northwestern,USA,"De Pere, WI",2025,4572675,NULL,NULL
5081997,NFL,33,BAL,Ravens,WR,Cortez,Braham Jr.,NULL,"6' 2""",203.0,82,Memphis,USA,"Baltimore, MD",2025,5081997,NULL,NULL
4576075,NFL,33,BAL,Ravens,C,Corey,Bullock,2001-12-09,"6' 3""",320.0,67,Maryland,USA,"Accokeek, MD",2023,4576075,NULL,NULL
4876132,NFL,33,BAL,Ravens,TE,Josh,Cuevas,NULL,"6' 3""",245.0,85,Alabama,USA,"Los Angeles, CA",2025,4876132,NULL,NULL
4431060,NFL,33,BAL,Ravens,C,Nick,Dawkins,NULL,"6' 4""",305.0,53,Penn State,USA,"Allentown, PA",2025,4431060,NULL,NULL
4429582,NFL,33,BAL,Ravens,QB,Joe,Fagnano,NULL,"6' 3""",226.0,12,UConn,USA,"Williamsport, PA",2025,4429582,NULL,NULL
4429615,NFL,33,BAL,Ravens,WR,Zay,Flowers,2000-09-11,"5' 9""",183.0,4,Boston College,USA,"Fort Lauderdale, FL",2021,4429615,NULL,NULL
4695910,NFL,33,BAL,Ravens,WR,Xavier,Guillory,2001-07-13,"6' 2""",203.0,16,Arizona State,USA,"Spokane, WA",2024,4695910,NULL,NULL
4362845,NFL,33,BAL,Ravens,G,Jovaughn,Gwyn,1999-03-18,"6' 2""",301.0,54,South Carolina,USA,"Charlotte, NC",2021,4362845,NULL,NULL
3043078,NFL,33,BAL,Ravens,RB,Derrick,Henry,1994-01-04,"6' 2""",252.0,22,Alabama,USA,"Yulee, FL",2016,3043078,NULL,NULL
4432260,NFL,33,BAL,Ravens,TE,Matthew,Hibner,NULL,"6' 4""",251.0,88,SMU,USA,"Burke, VA",2025,4432260,NULL,NULL
4038441,NFL,33,BAL,Ravens,RB,Justice,Hill,1997-11-14,"5' 10""",205.0,43,Oklahoma State,USA,"Tulsa, OK",2019,4038441,NULL,NULL
4035671,NFL,33,BAL,Ravens,QB,Tyler,Huntley,1998-02-03,"6' 1""",204.0,5,Utah,USA,"Dania, FL",2020,4035671,NULL,NULL
4832793,NFL,33,BAL,Ravens,G,Olaivavega,Ioane,2004-04-17,"6' 4""",320.0,71,Penn State,USA,"Graham, WA",2025,4832793,NULL,NULL
3916387,NFL,33,BAL,Ravens,QB,Lamar,Jackson,1997-01-07,"6' 2""",205.0,8,Louisville,USA,"Pompano Beach, FL",2018,3916387,NULL,NULL
4426479,NFL,33,BAL,Ravens,WR,Cornelius,Johnson,2000-11-29,"6' 3""",208.0,86,Michigan,USA,"Greenwich, CT",2024,4426479,NULL,NULL
4685736,NFL,33,BAL,Ravens,OT,Emery,Jones Jr.,2004-03-05,"6' 5""",320.0,51,LSU,USA,"Baton Rouge, LA",2023,4685736,NULL,NULL
4870847,NFL,33,BAL,Ravens,WR,Ja'Kobi,Lane,2004-08-05,"6' 4""",200.0,6,USC,USA,"Mesa, AZ",2025,4870847,NULL,NULL
4686768,NFL,33,BAL,Ravens,OT,Gerad,Lichtenhan,2001-12-03,"6' 8""",330.0,78,Oregon State,USA,"Davis, CA",2024,4686768,NULL,NULL
4427971,NFL,33,BAL,Ravens,RB,Dontae,McMillan,NULL,"5' 10""",203.0,36,Eastern Michigan,USA,"Seattle, WA",2025,4427971,NULL,NULL
5084180,NFL,33,BAL,Ravens,QB,Diego,Pavia,2002-02-16,"5' 10""",203.0,17,Vanderbilt,USA,"Albuquerque, NM",2025,5084180,NULL,NULL
4428225,NFL,33,BAL,Ravens,G,Jared,Penning,2000-09-17,"6' 5""",319.0,68,Northern Iowa,USA,"Clear Lake, IA",2024,4428225,NULL,NULL
5084402,NFL,33,BAL,Ravens,TE,Ty,Pezza,NULL,"6' 3""",234.0,84,Brown,USA,"North Kingstown, RI",2025,5084402,NULL,NULL
3915470,NFL,33,BAL,Ravens,C,Danny,Pinter,1996-06-19,"6' 4""",306.0,63,Ball State,USA,"South Bend, IN",2020,3915470,NULL,NULL
4602984,NFL,33,BAL,Ravens,OT,Diego,Pounds,NULL,"6' 6""",330.0,61,Ole Miss,USA,"Raleigh, NC",2025,4602984,NULL,NULL
4685526,NFL,33,BAL,Ravens,RB,Adam,Randall,NULL,"6' 3""",232.0,23,Clemson,USA,"Myrtle Beach, SC",2025,4685526,NULL,NULL
4430876,NFL,33,BAL,Ravens,OT,Roger,Rosengarten,2002-06-03,"6' 5""",316.0,70,Washington,USA,"Highlands Ranch, CO",2022,4430876,NULL,NULL
5088338,NFL,33,BAL,Ravens,WR,Elijah,Sarratt,NULL,"6' 2""",210.0,13,Indiana,USA,"Stafford, VA",2025,5088338,NULL,NULL
4879972,NFL,33,BAL,Ravens,FB,Lucas,Scott,2003-08-25,"6' 3""",290.0,47,Army,USA,"Binghamton, NY",2024,4879972,NULL,NULL
4035479,NFL,33,BAL,Ravens,G,John,Simpson,1997-08-19,"6' 4""",330.0,74,Clemson,USA,"North Charleston, SC",2020,4035479,NULL,NULL
4869520,NFL,33,BAL,Ravens,WR,Octavian,Smith Jr.,NULL,"5' 11""",184.0,87,Maryland,USA,"Burtonsville, MD",2025,4869520,NULL,NULL
3052897,NFL,33,BAL,Ravens,TE,Durham,Smythe,1995-08-09,"6' 4""",248.0,80,Notre Dame,USA,"Belton, TX",2018,3052897,NULL,NULL
2980153,NFL,33,BAL,Ravens,OT,Ronnie,Stanley,1994-03-18,"6' 6""",310.0,79,Notre Dame,USA,"Las Vegas, NV",2016,2980153,NULL,NULL
4876311,NFL,33,BAL,Ravens,RB,Elijah,Tau-Tolliver,NULL,"6' 0""",204.0,34,Michigan State,USA,"Sparks, NV",2025,4876311,NULL,NULL
4036419,NFL,33,BAL,Ravens,QB,Skylar,Thompson,1997-06-04,"6' 2""",219.0,11,Kansas State,USA,"Independence, MO",2020,4036419,NULL,NULL
4769895,NFL,33,BAL,Ravens,OT,Carson,Vinson,2001-11-13,"6' 7""",320.0,76,Alabama A&M,USA,"Morrisville, NC",2023,4769895,NULL,NULL
4243220,NFL,33,BAL,Ravens,G,Andrew,Vorhees,1999-01-21,"6' 6""",320.0,72,USC,USA,"Kingsburg, CA",2022,4243220,NULL,NULL
4428763,NFL,33,BAL,Ravens,WR,Dayton,Wade,2000-09-08,"5' 9""",184.0,18,Ole Miss,USA,"Atlanta, GA",2023,4428763,NULL,NULL
4696882,NFL,33,BAL,Ravens,WR,Devontez,Walker,2001-06-19,"6' 1""",198.0,81,North Carolina,USA,"Charlotte, NC",2022,4696882,NULL,NULL
4690143,NFL,33,BAL,Ravens,WR,LaJohntay,Wester,2002-03-29,"5' 9""",170.0,10,Colorado,USA,"Palmetto, FL",2023,4690143,NULL,NULL
3052101,NFL,33,BAL,Ravens,CB,Chidobe,Awuzie,1995-05-24,"5' 11""",202.0,3,Colorado,USA,"San Jose, CA",2017,3052101,NULL,NULL
4432661,NFL,33,BAL,Ravens,DT,Rayshaun,Benny,NULL,"6' 3""",298.0,99,Michigan,USA,"Detroit, MI",2025,4432661,NULL,NULL
4698244,NFL,33,BAL,Ravens,LB,Teddye,Buchanan,2002-10-03,"6' 2""",240.0,40,California,USA,"San Francisco, CA",2023,4698244,NULL,NULL
4908867,NFL,33,BAL,Ravens,LB,Ethan,Burke,NULL,"6' 6""",267.0,45,Texas,USA,"Austin, TX",2025,4908867,NULL,NULL
11284,NFL,33,BAL,Ravens,DE,Calais,Campbell,1986-09-01,"6' 8""",307.0,93,Miami,USA,"Aurora, CO",2008,11284,NULL,NULL
4875379,NFL,33,BAL,Ravens,LB,Dominic,DeLuca,NULL,"6' 1""",228.0,42,Penn State,USA,"West Pittston, PA",2025,4875379,NULL,NULL
4685355,NFL,33,BAL,Ravens,DT,Aaron,Graves,NULL,"6' 5""",292.0,59,Iowa,USA,"Dayton, IA",2025,4685355,NULL,NULL
4683188,NFL,33,BAL,Ravens,LB,Mike,Green,2003-07-28,"6' 3""",250.0,15,Marshall,USA,"Williamsburg, VA",2023,4683188,NULL,NULL
4575517,NFL,33,BAL,Ravens,S,Kyle,Hamilton,2001-03-16,"6' 4""",218.0,14,Notre Dame,USA,"Atlanta, GA",2020,4575517,NULL,NULL
3858276,NFL,33,BAL,Ravens,S,Jaylinn,Hawkins,1997-08-25,"6' 1""",208.0,21,California,USA,"Buena Park, CA",2020,3858276,NULL,NULL
3052743,NFL,33,BAL,Ravens,LB,Trey,Hendrickson,1994-12-05,"6' 4""",270.0,91,Florida Atlantic,USA,"Apopka, FL",2017,3052743,NULL,NULL
4565350,NFL,33,BAL,Ravens,LB,Jay,Higgins IV,2002-02-14,"6' 0""",230.0,49,Iowa,USA,"Indianapolis, IN",2023,4565350,NULL,NULL
3126356,NFL,33,BAL,Ravens,CB,Marlon,Humphrey,1996-07-08,"6' 0""",210.0,44,Alabama,USA,"Hoover, AL",2017,3126356,NULL,NULL
4426372,NFL,33,BAL,Ravens,LB,Adisa,Isaac,2001-10-04,"6' 4""",253.0,50,Penn State,USA,"Brooklyn, NY",2022,4426372,NULL,NULL
4878287,NFL,33,BAL,Ravens,S,Keondre,Jackson,2003-05-02,"6' 2""",215.0,39,Illinois State,USA,"Freeport, IL",2023,4878287,NULL,NULL
15846,NFL,33,BAL,Ravens,DT,John,Jenkins,1989-07-11,"6' 3""",360.0,94,Georgia,USA,"Meriden, CT",2013,15846,NULL,NULL
4569428,NFL,33,BAL,Ravens,LB,Carl,Jones,2001-08-08,"6' 2""",230.0,48,UCLA,USA,"Bakersfield, CA",2023,4569428,NULL,NULL
4362139,NFL,33,BAL,Ravens,DT,Travis,Jones,1999-10-15,"6' 4""",341.0,98,UConn,USA,"New Haven, CT",2020,4362139,NULL,NULL
5083656,NFL,33,BAL,Ravens,CB,Bilhal,Kone,2002-03-03,"6' 1""",190.0,31,Western Michigan,USA,"Apple Valley, MN",2023,5083656,NULL,NULL
4575860,NFL,33,BAL,Ravens,CB,Robert,Longerbeam,2001-01-18,"5' 11""",174.0,37,Rutgers,USA,"Alexandria, VA",2023,4575860,NULL,NULL
4035245,NFL,33,BAL,Ravens,DT,Nnamdi,Madubuike,1997-11-17,"6' 3""",305.0,92,Texas A&M,USA,"McKinney, TX",2020,4035245,NULL,NULL
4694334,NFL,33,BAL,Ravens,CB,Keyon,Martin,2001-05-16,"5' 9""",170.0,38,Louisiana,USA,"Fort Lauderdale, FL",2023,4694334,NULL,NULL
4685443,NFL,33,BAL,Ravens,CB,Matthew,McDoom,NULL,"5' 9""",175.0,35,Cincinnati,USA,"Winter Garden, FL",2025,4685443,NULL,NULL
5144942,NFL,33,BAL,Ravens,DT,CJ,Okoye,2001-10-20,"6' 6""",370.0,97,NULL,Nigeria,Nkwere,2023,5144942,NULL,NULL
5211114,NFL,33,BAL,Ravens,DT,David,Olajiga,1997-11-03,"6' 3""",315.0,65,Central Missouri,England,London,2024,5211114,NULL,NULL
3116175,NFL,33,BAL,Ravens,CB,Amani,Oruwariye,1996-02-09,"6' 2""",205.0,25,Penn State,USA,"Tampa, FL",2019,3116175,NULL,NULL
4565311,NFL,33,BAL,Ravens,DT,Aeneas,Peebles,2001-09-03,"6' 0""",289.0,90,Virginia Tech,USA,"Raleigh, NC",2023,4565311,NULL,NULL
4702918,NFL,33,BAL,Ravens,CB,Chandler,Rivers,NULL,"5' 9""",185.0,29,Duke,USA,"Beaumont, TX",2025,4702918,NULL,NULL
4433887,NFL,33,BAL,Ravens,S,Jahquez,Robinson,NULL,"6' 2""",201.0,41,Auburn,USA,"Jacksonville, FL",2025,4433887,NULL,NULL
5082541,NFL,33,BAL,Ravens,CB,Marquise,Robinson,2002-07-16,"6' 0""",192.0,28,Arkansas,USA,"Crosby, MS",2024,5082541,NULL,NULL
4690179,NFL,33,BAL,Ravens,LB,Tavius,Robinson,1999-01-03,"6' 6""",262.0,95,Ole Miss,Canada,"Guelph, ON",2021,4690179,NULL,NULL
4433904,NFL,33,BAL,Ravens,LB,Kaimon,Rucker,2002-02-28,"6' 2""",265.0,56,North Carolina,USA,"Hartwell, GA",2024,4433904,NULL,NULL
4430831,NFL,33,BAL,Ravens,LB,Trenton,Simpson,2001-06-14,"6' 2""",235.0,32,Clemson,USA,"Charlotte, NC",2021,4430831,NULL,NULL
3915189,NFL,33,BAL,Ravens,LB,Roquan,Smith,1997-04-08,"6' 1""",235.0,0,Georgia,USA,"Montezuma, GA",2018,3915189,NULL,NULL
4685530,NFL,33,BAL,Ravens,S,Malaki,Starks,2003-11-13,"6' 1""",203.0,24,Georgia,USA,"Jefferson, GA",2023,4685530,NULL,NULL
4575483,NFL,33,BAL,Ravens,CB,T.J.,Tampa,2002-03-13,"6' 1""",199.0,27,Iowa State,USA,"St. Petersburg, FL",2022,4575483,NULL,NULL
4035463,NFL,33,BAL,Ravens,CB,K'Von,Wallace,1997-07-25,"5' 11""",205.0,26,Clemson,USA,"Richmond, VA",2020,4035463,NULL,NULL
4880219,NFL,33,BAL,Ravens,S,Silas,Walters,NULL,"5' 11""",199.0,36,Miami (OH),USA,"West Chester, OH",2025,4880219,NULL,NULL
3915837,NFL,33,BAL,Ravens,DT,Broderick,Washington Jr.,1996-12-04,"6' 2""",315.0,96,Texas Tech,USA,"Longview, TX",2020,3915837,NULL,NULL
5151144,NFL,33,BAL,Ravens,CB,Lardarius,Webb Jr.,NULL,"5' 9""",177.0,34,Wake Forest,USA,"Opelika, AL",2025,5151144,NULL,NULL
4601278,NFL,33,BAL,Ravens,CB,Nate,Wiggins,2003-08-28,"6' 1""",182.0,2,Clemson,USA,"Atlanta, GA",2022,4601278,NULL,NULL
4880362,NFL,33,BAL,Ravens,LB,Reid,Williford,NULL,"6' 1""",235.0,57,Charlotte,USA,"Franklin, TN",2025,4880362,NULL,NULL
4697761,NFL,33,BAL,Ravens,DT,Dion,Wilson Jr.,NULL,"6' 4""",302.0,58,Syracuse,USA,"Perris, CA",2025,4697761,NULL,NULL
4839501,NFL,33,BAL,Ravens,LB,Zion,Young,2004-03-18,"6' 5""",262.0,9,Missouri,USA,"Atlanta, GA",2025,4839501,NULL,NULL
5084956,NFL,33,BAL,Ravens,P,Ryan,Eckley,NULL,"6' 0""",200.0,30,Michigan State,USA,"Lithia, FL",2025,5084956,NULL,NULL
4427146,NFL,33,BAL,Ravens,P,Luke,Elzinga,NULL,"6' 4""",223.0,31,Oklahoma,USA,"Grand Rapids, MI",2024,4427146,NULL,NULL
4697745,NFL,33,BAL,Ravens,PK,Tyler,Loop,2001-08-04,"5' 11""",191.0,33,Arizona,USA,"Lucas, TX",2023,4697745,NULL,NULL
3915184,NFL,33,BAL,Ravens,LS,Nick,Moore,1992-12-09,"6' 2""",260.0,46,Georgia,USA,"Snellville, GA",2020,3915184,NULL,NULL
4431152,NFL,2,BUF,Bills,FB,Jackson,Acker,NULL,"6' 1""",247.0,40,Wisconsin,USA,"Madison, WI",2025,4431152,NULL,NULL
3918298,NFL,2,BUF,Bills,QB,Josh,Allen,1996-05-21,"6' 5""",237.0,17,Wyoming,USA,"Firebaugh, CA",2018,3918298,NULL,NULL
3115293,NFL,2,BUF,Bills,QB,Kyle,Allen,1996-03-08,"6' 3""",210.0,11,Houston,USA,"Scottsdale, AZ",2018,3115293,NULL,NULL
4367203,NFL,2,BUF,Bills,OT,Alec,Anderson,1999-10-03,"6' 5""",305.0,70,UCLA,USA,"Fontana, CA",2021,4367203,NULL,NULL
4683153,NFL,2,BUF,Bills,WR,Skyler,Bell,NULL,"5' 11""",192.0,13,UConn,USA,"Bronx, NY",2025,4683153,NULL,NULL
4869533,NFL,2,BUF,Bills,OT,Jude,Bowry,NULL,"6' 5""",314.0,74,Boston College,USA,"Germantown, MD",2025,4869533,NULL,NULL
4426498,NFL,2,BUF,Bills,G,Nick,Broeker,2000-10-07,"6' 4""",305.0,65,Ole Miss,USA,"Springfield, IL",2022,4426498,NULL,NULL
4030899,NFL,2,BUF,Bills,OT,Spencer,Brown,1998-02-28,"6' 8""",311.0,79,Northern Iowa,USA,"Lenox, IA",2019,4030899,NULL,NULL
4039034,NFL,2,BUF,Bills,QB,Shane,Buechele,1998-01-08,"6' 0""",210.0,6,SMU,USA,"Arlington, TX",2021,4039034,NULL,NULL
5209587,NFL,2,BUF,Bills,OT,Travis,Clayton,2001-02-17,"6' 7""",303.0,67,NULL,England,Basingstoke,2023,5209587,NULL,NULL
4635008,NFL,2,BUF,Bills,WR,Keon,Coleman,2003-05-17,"6' 3""",213.0,0,Florida State,USA,"Opelousas, LA",2022,4635008,NULL,NULL
4379399,NFL,2,BUF,Bills,RB,James,Cook III,1999-09-25,"5' 11""",190.0,4,Georgia,USA,"Miami, FL",2020,4379399,NULL,NULL
3056608,NFL,2,BUF,Bills,C,Austin,Corbett,1995-12-17,"6' 4""",306.0,63,Nevada,USA,"Sparks, NV",2018,3056608,NULL,NULL
4035448,NFL,2,BUF,Bills,C,Lloyd,Cushenberry III,1997-11-22,"6' 4""",315.0,53,LSU,USA,"Carville, LA",2020,4035448,NULL,NULL
4431053,NFL,2,BUF,Bills,WR,Mac,Dalena,2001-10-04,"5' 11""",180.0,82,Fresno State,USA,"Fresno, CA",2024,4431053,NULL,NULL
4429501,NFL,2,BUF,Bills,RB,Ray,Davis,1999-11-11,"5' 8""",211.0,7,Kentucky,USA,"San Francisco, CA",2022,4429501,NULL,NULL
3051324,NFL,2,BUF,Bills,OT,Dion,Dawkins,1994-04-26,"6' 5""",320.0,73,Temple,USA,"Rahway, NJ",2017,3051324,NULL,NULL
4570706,NFL,2,BUF,Bills,OT,Bruno,Fina,NULL,"6' 5""",300.0,75,Duke,USA,"Tucson, AZ",2025,4570706,NULL,NULL
4429805,NFL,2,BUF,Bills,RB,Frank,Gore Jr.,2002-03-13,"5' 8""",201.0,20,Southern Miss,USA,"Miami, FL",2024,4429805,NULL,NULL
4432215,NFL,2,BUF,Bills,WR,Stephen,Gosnell,2001-10-22,"6' 1""",198.0,89,Virginia Tech,USA,"Pilot Mountain, NC",2024,4432215,NULL,NULL
4368828,NFL,2,BUF,Bills,OT,Tylan,Grable,1999-10-04,"6' 5""",313.0,68,UCF,USA,"Gordon, GA",2022,4368828,NULL,NULL
4035004,NFL,2,BUF,Bills,WR,Mecole,Hardman Jr.,1998-03-12,"5' 10""",187.0,1,Georgia,USA,"Bowman, GA",2019,4035004,NULL,NULL
4573699,NFL,2,BUF,Bills,TE,Jackson,Hawes,2000-12-06,"6' 4""",253.0,85,Georgia Tech,USA,"Salt Lake City, UT",2023,4573699,NULL,NULL
3915411,NFL,2,BUF,Bills,RB,Ty,Johnson,1997-09-17,"5' 10""",210.0,26,Maryland,USA,"Cumberland, MD",2019,3915411,NULL,NULL
4385690,NFL,2,BUF,Bills,TE,Dalton,Kincaid,1999-10-18,"6' 3""",246.0,86,Utah,USA,"Las Vegas, NV",2021,4385690,NULL,NULL
3930086,NFL,2,BUF,Bills,TE,Dawson,Knox,1996-11-14,"6' 4""",254.0,88,Ole Miss,USA,"Brentwood, TN",2019,3930086,NULL,NULL
4688552,NFL,2,BUF,Bills,TE,Keleki,Latu,2002-08-13,"6' 6""",249.0,83,Washington,USA,"Sacramento, CA",2024,4688552,NULL,NULL
4427843,NFL,2,BUF,Bills,OT,Chase,Lundt,2000-06-16,"6' 7""",304.0,77,UConn,USA,"Arlington, TX",2023,4427843,NULL,NULL
4430270,NFL,2,BUF,Bills,WR,Ja'Mori,Maclin,NULL,"5' 11""",183.0,84,Kentucky,USA,"Kirkwood, MO",2025,4430270,NULL,NULL
4033748,NFL,2,BUF,Bills,C,Connor,McGovern,1997-11-03,"6' 6""",318.0,66,Penn State,USA,"Larksville, PA",2019,4033748,NULL,NULL
3915416,NFL,2,BUF,Bills,WR,DJ,Moore,1997-04-14,"6' 0""",213.0,2,Maryland,USA,"Philadelphia, PA",2018,3915416,NULL,NULL
4242433,NFL,2,BUF,Bills,WR,Joshua,Palmer,1999-09-22,"6' 1""",210.0,5,Tennessee,Canada,"Brampton, ON",2019,4242433,NULL,NULL
4606712,NFL,2,BUF,Bills,G,Ar'maj,Reed-Adams,NULL,"6' 5""",314.0,60,Texas A&M,USA,"Dallas, TX",2025,4606712,NULL,NULL
4373678,NFL,2,BUF,Bills,WR,Khalil,Shakir,2000-02-03,"6' 0""",190.0,10,Boise State,USA,"Murrieta, CA",2020,4373678,NULL,NULL
4241476,NFL,2,BUF,Bills,WR,Tyrell,Shavers,1999-08-18,"6' 4""",211.0,14,San Diego State,USA,"Lewisville, TX",2023,4241476,NULL,NULL
3122168,NFL,2,BUF,Bills,WR,Trent,Sherfield,1996-02-25,"6' 1""",205.0,81,Vanderbilt,USA,"Danville, IL",2018,3122168,NULL,NULL
4374187,NFL,2,BUF,Bills,WR,Deven,Thompkins,1999-12-23,"5' 8""",155.0,NULL,Utah State,USA,"Fort Myers, FL",2019,4374187,NULL,NULL
4878956,NFL,2,BUF,Bills,WR,Max,Tomczak,NULL,"6' 0""",195.0,NULL,Youngstown State,USA,"Frankfort, IL",2025,4878956,NULL,NULL
4428696,NFL,2,BUF,Bills,G,O'Cyrus,Torrence,2000-01-20,"6' 5""",330.0,64,Florida,USA,"Greensburg, LA",2021,4428696,NULL,NULL
4430815,NFL,2,BUF,Bills,C,Sedrick,Van Pran-Granger,2001-10-23,"6' 4""",315.0,62,Georgia,USA,"New Orleans, LA",2022,4430815,NULL,NULL
4372070,NFL,2,BUF,Bills,FB,Ben,VanSumeren,2000-05-05,"6' 2""",250.0,45,Michigan State,USA,"Bay City, MI",2021,4372070,NULL,NULL
4036448,NFL,2,BUF,Bills,WR,Jalen,Virgil,1998-07-13,"6' 1""",210.0,87,App State,USA,"Lawrenceville, GA",2021,4036448,NULL,NULL
4878824,NFL,2,BUF,Bills,OT,Da'Metrius,Weatherspoon,NULL,"6' 7""",320.0,76,Syracuse,USA,"Clairton, PA",2025,4878824,NULL,NULL
4579554,NFL,2,BUF,Bills,RB,Ian,Wheeler,2001-09-15,"5' 10""",206.0,NULL,Howard,USA,"Houston, TX",2022,4579554,NULL,NULL
4608362,NFL,2,BUF,Bills,TE,Shane,Zylstra,1996-11-16,"6' 4""",244.0,48,Minnesota State,USA,"Spicer, MN",2020,4608362,NULL,NULL
4683450,NFL,2,BUF,Bills,DT,Tommy,Akingbesote,2003-02-25,"6' 4""",316.0,71,Maryland,USA,"Largo, MD",2024,4683450,NULL,NULL
4401823,NFL,2,BUF,Bills,CB,Dee,Alford,1997-11-05,"5' 11""",180.0,23,Tusculum,USA,"Griffin, GA",2020,4401823,NULL,NULL
4366349,NFL,2,BUF,Bills,LB,Joe,Andreessen,2000-02-07,"6' 1""",240.0,44,Buffalo,USA,"Depew, NY",2022,4366349,NULL,NULL
4379778,NFL,2,BUF,Bills,CB,Christian,Benford,2000-09-21,"6' 1""",205.0,47,Villanova,USA,"Randallstown, MD",2020,4379778,NULL,NULL
4259166,NFL,2,BUF,Bills,LB,Terrel,Bernard,1999-05-07,"6' 1""",224.0,8,Baylor,USA,"La Porte, TX",2020,4259166,NULL,NULL
4676004,NFL,2,BUF,Bills,S,Cole,Bishop,2002-10-24,"6' 2""",206.0,24,Utah,USA,"Peachtree City, GA",2023,4676004,NULL,NULL
4426883,NFL,2,BUF,Bills,DT,DeWayne,Carter,2000-12-10,"6' 2""",302.0,90,Duke,USA,"Pickerington, OH",2022,4426883,NULL,NULL
3116733,NFL,2,BUF,Bills,LB,Bradley,Chubb,1996-06-24,"6' 4""",268.0,9,NC State,USA,"Marietta, GA",2018,3116733,NULL,NULL
